"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8BHT6",1.853378244,17.5806156785714,2.33966478315167,0.0353814175389919,0.217305429386111,-3.73630278739706,"Q8BHT6","Q8BHT6","Q8BHT6","reviewed","B3GLT_MOUSE","Beta-1,3-glucosyltransferase (Beta3Glc-T) (EC 2.4.1.-) (Beta 3-glucosyltransferase) (Beta-3-glycosyltransferase-like)","B3glct B3galtl Gm1057","Mus musculus (Mouse)",489,"brain development [GO:0007420]; camera-type eye development [GO:0043010]; cilium assembly [GO:0060271]; cilium organization [GO:0044782]; cranial skeletal system development [GO:1904888]; fucose metabolic process [GO:0006004]; gene expression [GO:0010467]; limb development [GO:0060173]; protein O-linked fucosylation [GO:0036066]; protein secretion [GO:0009306]; roof of mouth development [GO:0060021]; skeletal system development [GO:0001501]","GO:0001501; GO:0005789; GO:0006004; GO:0007420; GO:0009306; GO:0010467; GO:0016757; GO:0036066; GO:0043010; GO:0044782; GO:0060021; GO:0060173; GO:0060271; GO:1904888","endoplasmic reticulum membrane [GO:0005789]","glycosyltransferase activity [GO:0016757]","","endoplasmic reticulum membrane [GO:0005789]; glycosyltransferase activity [GO:0016757]; brain development [GO:0007420]; camera-type eye development [GO:0043010]; cilium assembly [GO:0060271]; cilium organization [GO:0044782]; cranial skeletal system development [GO:1904888]; fucose metabolic process [GO:0006004]; gene expression [GO:0010467]; limb development [GO:0060173]; protein O-linked fucosylation [GO:0036066]; protein secretion [GO:0009306]; roof of mouth development [GO:0060021]; skeletal system development [GO:0001501]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000255|PROSITE-ProRule:PRU10138}; Single-pass type II membrane protein {ECO:0000250}.",FALSE
"Q9QXD1",2.0021127695,18.4526258371429,2.33956845382312,0.0353878235254526,0.217305429386111,-3.73646159779567,"Q9QXD1","Q9QXD1","Q9QXD1","reviewed","ACOX2_MOUSE","Peroxisomal acyl-coenzyme A oxidase 2 (EC 1.17.99.3) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestanoyl-CoA 24-hydroxylase) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestanoyl-CoA oxidase) (Trihydroxycoprostanoyl-CoA oxidase) (THCA-CoA oxidase) (THCCox)","Acox2","Mus musculus (Mouse)",681,"bile acid biosynthetic process [GO:0006699]; fatty acid beta-oxidation using acyl-CoA oxidase [GO:0033540]","GO:0003997; GO:0005504; GO:0005777; GO:0005829; GO:0006699; GO:0033540; GO:0033791; GO:0042803; GO:0050660; GO:0071949","cytosol [GO:0005829]; peroxisome [GO:0005777]","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity [GO:0033791]; acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]; protein homodimerization activity [GO:0042803]","","cytosol [GO:0005829]; peroxisome [GO:0005777]; 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity [GO:0033791]; acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]; protein homodimerization activity [GO:0042803]; bile acid biosynthetic process [GO:0006699]; fatty acid beta-oxidation using acyl-CoA oxidase [GO:0033540]","SUBCELLULAR LOCATION: Peroxisome {ECO:0000250|UniProtKB:Q99424}.",FALSE
"Q9EQI8",1.40785867299999,20.2202782478571,2.33954432366946,0.0353894283747638,0.217305429386111,-3.73650137885019,"Q9EQI8","Q9EQI8","Q9EQI8","reviewed","RM46_MOUSE","Large ribosomal subunit protein mL46 (39S ribosomal protein L46, mitochondrial) (L46mt) (MRP-L46)","Mrpl46","Mus musculus (Mouse)",283,"mitochondrial translation [GO:0032543]","GO:0003735; GO:0005654; GO:0005739; GO:0005743; GO:0005762; GO:0005829; GO:0030054; GO:0032543","cell junction [GO:0030054]; cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]","structural constituent of ribosome [GO:0003735]","","cell junction [GO:0030054]; cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9H2W6}.",FALSE
"P48381",-2.7470407905,13.2687190192857,-2.33928133349874,0.035406923819156,0.217305429386111,-3.73693493535879,"P48381","P48381","P48381","reviewed","RFX3_MOUSE","Transcription factor RFX3 (Regulatory factor X 3)","Rfx3","Mus musculus (Mouse)",749,"cell maturation [GO:0048469]; cilium assembly [GO:0060271]; cilium-dependent cell motility [GO:0060285]; determination of left/right symmetry [GO:0007368]; DNA-templated transcription [GO:0006351]; endocrine pancreas development [GO:0031018]; epithelial cilium movement involved in determination of left/right asymmetry [GO:0060287]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of type B pancreatic cell development [GO:2000078]; regulation of DNA-templated transcription [GO:0006355]; regulation of insulin secretion [GO:0050796]; type B pancreatic cell maturation [GO:0072560]","GO:0000785; GO:0000976; GO:0003700; GO:0005576; GO:0005634; GO:0005667; GO:0006351; GO:0006355; GO:0007368; GO:0031018; GO:0043565; GO:0045892; GO:0045893; GO:0045944; GO:0048469; GO:0050796; GO:0060271; GO:0060285; GO:0060287; GO:0072560; GO:2000078","chromatin [GO:0000785]; extracellular region [GO:0005576]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]","","chromatin [GO:0000785]; extracellular region [GO:0005576]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; cell maturation [GO:0048469]; cilium assembly [GO:0060271]; cilium-dependent cell motility [GO:0060285]; determination of left/right symmetry [GO:0007368]; DNA-templated transcription [GO:0006351]; endocrine pancreas development [GO:0031018]; epithelial cilium movement involved in determination of left/right asymmetry [GO:0060287]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of type B pancreatic cell development [GO:2000078]; regulation of DNA-templated transcription [GO:0006355]; regulation of insulin secretion [GO:0050796]; type B pancreatic cell maturation [GO:0072560]","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00858, ECO:0000269|PubMed:19671664}.",FALSE
"P55050",1.21078724399999,26.8388347157143,2.33918884892972,0.0354130783153817,0.217305429386111,-3.73708739787198,"P55050","P55050","P55050","reviewed","FABPI_MOUSE","Fatty acid-binding protein, intestinal (Fatty acid-binding protein 2) (Intestinal-type fatty acid-binding protein) (I-FABP)","Fabp2 Fabpi","Mus musculus (Mouse)",132,"fatty acid metabolic process [GO:0006631]; intestinal lipid absorption [GO:0098856]","GO:0005324; GO:0005902; GO:0006631; GO:0036041; GO:0045179; GO:0098856","apical cortex [GO:0045179]; microvillus [GO:0005902]","long-chain fatty acid binding [GO:0036041]; long-chain fatty acid transmembrane transporter activity [GO:0005324]","","apical cortex [GO:0045179]; microvillus [GO:0005902]; long-chain fatty acid binding [GO:0036041]; long-chain fatty acid transmembrane transporter activity [GO:0005324]; fatty acid metabolic process [GO:0006631]; intestinal lipid absorption [GO:0098856]","SUBCELLULAR LOCATION: Cytoplasm.",FALSE
"Q8BMA3",-0.852115354,14.6010428985714,-2.33910327238166,0.035418774014089,0.217305429386111,-3.73722847036814,"Q8BMA3","Q8BMA3","Q8BMA3","reviewed","CNKR3_MOUSE","Connector enhancer of kinase suppressor of ras 3 (Connector enhancer of KSR 3) (CNK homolog protein 3) (CNK3) (CNKSR family member 3) (Maguin-like protein)","Cnksr3","Mus musculus (Mouse)",555,"negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; positive regulation of sodium ion transport [GO:0010765]","GO:0005737; GO:0010765; GO:0016324; GO:0033137; GO:0070373","apical plasma membrane [GO:0016324]; cytoplasm [GO:0005737]","","","apical plasma membrane [GO:0016324]; cytoplasm [GO:0005737]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; positive regulation of sodium ion transport [GO:0010765]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22851176}. Apical cell membrane {ECO:0000269|PubMed:22851176}; Peripheral membrane protein {ECO:0000269|PubMed:22851176}.",FALSE
"Q8R2M2",2.3542788235,21.6786587214286,2.33902940519552,0.0354236910750622,0.217305429386111,-3.73735023848237,"Q8R2M2","Q8R2M2","Q8R2M2","reviewed","TDIF2_MOUSE","Deoxynucleotidyltransferase terminal-interacting protein 2","Dnttip2","Mus musculus (Mouse)",758,"ribosomal small subunit biogenesis [GO:0042274]","GO:0005654; GO:0005694; GO:0005730; GO:0032040; GO:0042274","chromosome [GO:0005694]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040]","","","chromosome [GO:0005694]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040]; ribosomal small subunit biogenesis [GO:0042274]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q5QJE6}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q5QJE6}.",FALSE
"Q56A10",-2.6725068655,12.43225132,-2.33890115168449,0.0354322299693149,0.217305429386111,-3.73756165759042,"Q56A10","Q56A10","Q56A10","reviewed","ZN608_MOUSE","Zinc finger protein 608","Znf608 Kiaa1281 Zfp608","Mus musculus (Mouse)",1511,"negative regulation of T cell differentiation in thymus [GO:0033085]; negative regulation of transcription by RNA polymerase II [GO:0000122]","GO:0000122; GO:0008270; GO:0033085","","zinc ion binding [GO:0008270]","","zinc ion binding [GO:0008270]; negative regulation of T cell differentiation in thymus [GO:0033085]; negative regulation of transcription by RNA polymerase II [GO:0000122]","",FALSE
"P35242",-2.2898953615,13.1709675328571,-2.33873161615572,0.0354435203479238,0.217305429386111,-3.73784112122767,"P35242","P35242","P35242","reviewed","SFTPA_MOUSE","Pulmonary surfactant-associated protein A (PSAP) (PSP-A) (SP-A)","Sftpa1 Sftp-1 Sftp1 Sftpa","Mus musculus (Mouse)",248,"respiratory gaseous exchange by respiratory system [GO:0007585]","GO:0005576; GO:0005581; GO:0007585; GO:0030246; GO:0046872; GO:0062023","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]","carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]","","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; respiratory gaseous exchange by respiratory system [GO:0007585]","SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:31601679}. Secreted, extracellular space, extracellular matrix {ECO:0000305}. Secreted, extracellular space, surface film {ECO:0000305}.",FALSE
"Q921G7",2.1650201265,23.5927696442857,2.3385077764019,0.0354584324012683,0.217305429386111,-3.73821008869183,"Q921G7","Q921G7","Q921G7","reviewed","ETFD_MOUSE","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial (ETF-QO) (ETF-ubiquinone oxidoreductase) (EC 1.5.5.1) (Electron-transferring-flavoprotein dehydrogenase) (ETF dehydrogenase)","Etfdh","Mus musculus (Mouse)",616,"fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; response to oxidative stress [GO:0006979]","GO:0004174; GO:0005654; GO:0005739; GO:0005743; GO:0005829; GO:0006979; GO:0009055; GO:0016020; GO:0016491; GO:0017133; GO:0033539; GO:0046872; GO:0048039; GO:0051539","cytosol [GO:0005829]; membrane [GO:0016020]; mitochondrial electron transfer flavoprotein complex [GO:0017133]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]","4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; ubiquinone binding [GO:0048039]","","cytosol [GO:0005829]; membrane [GO:0016020]; mitochondrial electron transfer flavoprotein complex [GO:0017133]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; ubiquinone binding [GO:0048039]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; response to oxidative stress [GO:0006979]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}.",FALSE
"Q8QZR3",1.1809061325,23.9873219364286,2.33769406240663,0.0355126916917944,0.217305429386111,-3.73955126663467,"Q8QZR3","Q8QZR3","Q8QZR3","reviewed","EST2A_MOUSE","Pyrethroid hydrolase Ces2a (EC 3.1.1.88) (Carboxylic ester hydrolase 2A) (EC 3.1.1.-) (carboxylesterase 2A)","Ces2a Ces6","Mus musculus (Mouse)",558,"protein glycosylation [GO:0006486]","GO:0005783; GO:0006486; GO:0047376; GO:0102209; GO:0106435","endoplasmic reticulum [GO:0005783]","all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity [GO:0047376]; carboxylesterase activity [GO:0106435]; trans-permethrin hydrolase activity [GO:0102209]","","endoplasmic reticulum [GO:0005783]; all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity [GO:0047376]; carboxylesterase activity [GO:0106435]; trans-permethrin hydrolase activity [GO:0102209]; protein glycosylation [GO:0006486]","SUBCELLULAR LOCATION: Microsome {ECO:0000250|UniProtKB:Q8K3R0}.",FALSE
"Q6P5G3",-1.476660398,13.9073183735714,-2.33727008313842,0.0355409943021817,0.217305429386111,-3.74025000723969,"Q6P5G3","Q6P5G3","Q6P5G3","reviewed","MBTD1_MOUSE","MBT domain-containing protein 1","Mbtd1","Mus musculus (Mouse)",631,"double-strand break repair via homologous recombination [GO:0000724]; embryonic skeletal system development [GO:0048706]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of double-strand break repair [GO:2000779]","GO:0000724; GO:0000786; GO:0005634; GO:0008270; GO:0035064; GO:0035267; GO:0035861; GO:0042981; GO:0045893; GO:0048706; GO:0051726; GO:0062060; GO:0140005; GO:1905168; GO:2000779","NuA4 histone acetyltransferase complex [GO:0035267]; nucleosome [GO:0000786]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]","histone H4K20me2 reader activity [GO:0140005]; methylated histone binding [GO:0035064]; NuA4 histone acetyltransferase complex binding [GO:0062060]; zinc ion binding [GO:0008270]","","NuA4 histone acetyltransferase complex [GO:0035267]; nucleosome [GO:0000786]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; histone H4K20me2 reader activity [GO:0140005]; methylated histone binding [GO:0035064]; NuA4 histone acetyltransferase complex binding [GO:0062060]; zinc ion binding [GO:0008270]; double-strand break repair via homologous recombination [GO:0000724]; embryonic skeletal system development [GO:0048706]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of double-strand break repair [GO:2000779]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q05BQ5}. Chromosome {ECO:0000250|UniProtKB:Q05BQ5}.",FALSE
"Q8BU04",-2.811622569,13.8259371242857,-2.33680191835811,0.0355722713865009,0.217305429386111,-3.74102151250496,"Q8BU04","Q8BU04","Q8BU04","reviewed","UBR7_MOUSE","Putative E3 ubiquitin-protein ligase UBR7 (EC 2.3.2.27) (N-recognin-7) (RING-type E3 ubiquitin transferase UBR7)","Ubr7","Mus musculus (Mouse)",425,"protein ubiquitination [GO:0016567]","GO:0008270; GO:0016567; GO:0061630","","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]","","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; protein ubiquitination [GO:0016567]","",FALSE
"Q9CR88",1.98678040799999,20.1694690971429,2.33641988165869,0.0355978138025492,0.217305429386111,-3.74165104113075,"Q9CR88","Q9CR88","Q9CR88","reviewed","RT14_MOUSE","Small ribosomal subunit protein uS14m (28S ribosomal protein S14, mitochondrial) (MRP-S14) (S14mt)","Mrps14","Mus musculus (Mouse)",128,"mitochondrial translation [GO:0032543]","GO:0003735; GO:0005739; GO:0005743; GO:0005763; GO:0031965; GO:0032543","mitochondrial inner membrane [GO:0005743]; mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; nuclear membrane [GO:0031965]","structural constituent of ribosome [GO:0003735]","","mitochondrial inner membrane [GO:0005743]; mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; nuclear membrane [GO:0031965]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:O60783}.",FALSE
